Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,61,2257,0,1,0,0,0,0,0,0,1,0,14,13,0,1,-2.2055932708392887,-0.7805628961484226
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,47,2461,0,1,0,0,0,0,0,1,0,0,34,30,0,1,-2.30308333718152,-1.7386218487966998
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400,1288,3,0,2.8352607740140914,-0.33113966686112156
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,70,2690,0,0,0,1,0,0,0,1,0,0,39,35,0,1,-2.476763036397205,-0.3033552865365308
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,43,2850,0,0,1,0,0,0,0,1,0,0,36,30,0,1,-2.8385651584531106,-1.3958680934626213
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,36,2224,0,1,0,0,0,0,0,1,0,0,865,641,0,3,4.702684178665636,-1.2144671900988113
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0,1,-2.066635017984556,-0.8135268319696595
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,69,2667,0,0,0,0,1,0,0,1,0,0,1158,1044,0,0,2.7514100548758407,-0.9427123142315522
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028,883,0,3,4.256250845403857,-1.897550413347265
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,46,2168,0,1,0,0,0,0,0,0,1,0,801,786,0,0,3.0384359823002844,-0.674912866276585
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,52,2614,0,0,1,0,0,0,0,1,0,0,71,68,0,1,-2.6369809469826864,0.5389219668908297
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,1,-1.7340108514303543,0.2710016901473754
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,80,2515,0,0,1,0,0,0,0,0,0,1,151,145,0,1,-1.2286089610826965,-1.0386603170999358
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,44,2443,0,1,0,0,0,0,0,1,0,0,512,463,0,2,1.0825358904274287,0.07541848108850521
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,69,2207,0,0,1,0,0,0,0,1,0,0,1228,1120,0,0,3.3541096084271,-1.2284820870372042
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,44,2844,0,0,0,1,0,0,0,0,0,1,2092,2092,0,0,3.0515399059139785,0.5099472389437109
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,56,2377,0,0,1,0,0,0,0,0,0,1,450,437,0,2,0.16733833018479893,-0.643553745688233
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,70,2216,0,0,0,0,1,0,0,0,0,1,1098,1066,0,0,2.582284740107036,-1.8654224059219686
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,44,2322,0,0,0,1,0,0,0,1,0,0,19,18,0,1,-2.691986064502788,-1.505475882454043
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,64,2774,0,0,1,0,0,0,0,1,0,0,350,323,1,2,-0.442843961727424,1.4657248420171876
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,30,2591,0,0,1,0,0,0,0,1,0,0,1527,1510,1,0,4.383041742534468,-1.1027926016828316
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,70,2212,0,0,0,0,1,0,0,0,0,1,122,106,0,1,-1.619500663982378,0.11372750015079888
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,55,2520,0,1,0,0,0,0,0,0,1,0,923,834,0,3,3.2076494299745923,1.2732565214998193
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606,1446,3,0,1.7209856322908497,0.6527450604834442
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,42,2171,0,1,0,0,0,0,0,1,0,0,44,43,0,1,-2.051107751158497,-0.06355127112455658
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,68,2578,0,0,1,0,0,0,0,1,0,0,118,75,0,1,-2.295933092528243,0.7821143722922539
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,54,2334,1,0,0,0,0,0,0,1,0,0,120,96,0,1,-1.6342323013050655,0.11923474159960602
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,73,2468,0,0,0,1,0,0,0,1,0,0,1685,1636,0,3,5.064480621686295,-1.4118713993345224
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,48,2409,0,0,0,1,0,0,0,1,0,0,730,637,0,2,1.912832660116898,1.1823560265443471
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,57,2280,0,0,0,1,0,0,0,1,0,0,1117,1096,0,0,3.4409686919920777,0.5623547929999947
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,71,2646,0,0,0,0,1,0,0,1,0,0,1376,1323,1,3,4.0023588662890965,-1.8617498558222876
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,42,2316,0,0,0,1,0,0,0,0,1,0,1358,1345,2,0,2.7242483986086827,-0.8878067354753243
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,54,2659,1,0,0,0,0,0,0,1,0,0,956,930,1,2,0.7504338070576677,0.6683306451502536
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,37,2255,0,0,1,0,0,0,0,1,0,0,32,20,1,1,-2.2805943221167215,-1.6574579898770607
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,49,2703,0,0,0,1,0,0,0,1,0,0,303,288,0,1,-1.7179895334245674,1.6224131548133873
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,45,2607,0,1,0,0,0,0,0,1,0,0,384,334,0,2,-0.4477978700999513,0.9373745100552799
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,49,2393,0,1,0,0,0,1,0,0,0,0,180,162,0,1,-1.2287323167410473,0.21075717238066846
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,51,2426,0,1,0,0,0,0,0,1,0,0,38,-283,0,2,0.9768851053279607,2.9241484660656796
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,57,2855,0,1,0,0,0,1,0,0,0,0,523,470,0,3,1.5495319753505694,-1.279404686011708
38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,52,2441,0,0,1,0,0,0,0,0,0,1,78,68,0,1,-2.5051995402178124,0.8904200093492277
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,41,2239,0,1,0,0,0,0,0,1,0,0,50,37,0,1,-2.596131711529297,-1.1223905465719028
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,36,2730,0,0,1,0,0,0,0,0,1,0,18,9,1,1,-2.931634561814546,-1.3168978775481457
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,36,2646,0,1,0,0,0,0,0,1,0,0,149,105,0,1,-2.155183215962467,-0.11404560693111189
25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,46,2808,1,0,0,0,0,0,0,0,0,1,90,79,0,1,-2.785649550725914,-0.2788748791155466
94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,69,2296,0,1,0,0,0,0,0,1,0,0,2068,1925,2,3,6.258393474910251,-1.7694831508392648
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0,1,-1.0614938569343926,-0.41141805848398644
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,45,2661,0,0,1,0,0,0,0,1,0,0,388,361,0,2,-1.1651290621696238,2.753046500528804
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,63,2711,0,0,0,1,0,0,0,1,0,0,19,16,0,1,-2.3948524634952313,-0.8150371133937683
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,42,2667,0,1,0,0,0,0,0,1,0,0,221,179,0,2,-1.6421370120552723,1.9086080565081212
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,29,2531,0,1,0,0,0,0,0,1,0,0,276,159,0,0,0.356933967309906,-1.2123742798040082
23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,34,2410,0,1,0,0,0,0,0,1,0,0,118,89,0,1,-2.446179434979337,-0.32402430202091387
58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,64,2236,0,1,0,0,0,0,0,1,0,0,392,341,0,2,0.37110400727165266,0.13007209151975102
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,57,2354,1,0,0,0,0,0,0,0,0,1,1903,1848,1,0,3.5459873506086135,-0.8726580129938102
39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,49,2617,0,1,0,0,0,0,0,0,1,0,153,132,0,1,-1.4504330600845579,0.27453488809888377
91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,73,2414,0,0,1,0,0,0,0,0,1,0,2169,2121,1,0,4.684416751742106,-0.1266918592925031
94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,62,2246,0,0,1,0,0,0,0,1,0,0,1675,1659,2,0,3.045958036807531,0.07516560040979883
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,60,2597,0,0,0,1,0,0,0,1,0,0,20,15,0,1,-3.2594410160284046,-0.08016267677444153
96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,40,2196,0,1,0,0,0,1,0,0,0,0,747,685,3,0,2.9562531627021307,-0.8607654397575015
79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,45,2828,0,1,0,0,0,0,0,1,0,0,851,807,1,0,2.0103287655206037,-0.9330323324118182
56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,45,2710,0,0,0,1,0,0,0,0,0,1,453,422,0,2,0.44818222197551094,0.5950248191722395
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,47,2688,0,1,0,0,0,0,0,0,0,1,390,367,1,1,-1.5223255729849337,0.8416416579504359
67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,40,2337,0,0,1,0,0,1,0,0,0,0,264,197,0,2,0.4299755040638423,-0.20136769032104115
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,50,2637,0,0,1,0,0,0,0,1,0,0,22,19,0,1,-2.7485946124057357,-1.5242004945371201
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,53,2346,1,0,0,0,0,0,0,0,0,1,13,13,0,1,-2.816652379570049,-1.574228793465993
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,50,2820,0,1,0,0,0,0,0,1,0,0,93,71,0,1,-2.3153596437906514,-0.5270914020663663
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,54,2176,0,0,1,0,0,0,0,1,0,0,16,16,0,1,-1.9128335399603509,-1.948791243578582
46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,48,2443,0,0,1,0,0,0,0,0,1,0,84,76,0,1,-2.4301399008916937,0.4645814410194327
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,43,2393,0,1,0,0,0,0,0,1,0,0,50,48,0,1,-2.407837552352512,0.17479474258662167
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,50,2739,0,1,0,0,0,0,0,1,0,0,1384,1304,0,3,3.582300042552022,0.7542920353726089
41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,56,2660,1,0,0,0,0,0,0,1,0,0,350,259,1,2,-0.770929825824948,1.695454223544666
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,61,2444,1,0,0,0,0,0,0,0,0,1,263,243,0,2,-0.07619666350664532,-0.2601552455077973
65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,54,2278,0,0,0,1,0,0,0,0,0,1,712,677,0,2,0.8463361103025179,1.8356421982665407
71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,62,2564,1,0,0,0,0,0,0,1,0,0,1784,1698,0,0,3.84159189355882,-1.5924040678043696
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,34,2659,0,0,1,0,0,0,0,1,0,0,153,141,0,1,-2.186190168641588,-0.1213576460272425
96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,43,2486,0,0,0,1,0,0,0,1,0,0,1920,1899,3,3,5.0177829891688495,-0.975762081142141
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0,3,2.2265506731812055,1.167719831991406
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614,1573,0,0,3.6033565499694626,-0.7855201968660385
37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,45,2616,0,1,0,0,0,1,0,0,0,0,17,11,0,1,-2.715380932028427,-0.6842082783310303
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0,1,-2.0386516028618455,-1.0832822783460447
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0,1,-2.9587461073217303,0.40730432521743876
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0,1,-2.9580389376888214,-0.26812904107314495
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0,1,-3.133989843727926,0.45879099968204945
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,42,2296,0,0,0,1,0,0,0,1,0,0,65,52,0,1,-2.3816217315294703,-0.7146938147230489
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,38,2609,0,1,0,0,0,0,0,0,1,0,64,49,0,1,-2.1553233547989445,-1.330949920183306
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0,2,-1.2737238555831427,1.3928433249954155
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164,1153,0,2,1.6130152941733567,1.0400336447561729
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0,0,3.2790787305610944,1.9148578418242217
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,41,2285,0,1,0,0,0,0,0,0,1,0,43,40,0,1,-2.3050259240274142,-1.1162440589003773
29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,55,2633,0,0,0,1,0,0,0,1,0,0,17,9,0,1,-2.8339752967165976,-0.7063330742790529
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,67,2414,1,0,0,0,0,0,0,1,0,0,34,22,0,1,-2.007397815632186,-1.6882947979592422
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,2,0.9154158396420423,2.374371190581207
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0,1,-2.848486269398777,-0.18971492232973264
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,73,2635,0,0,0,0,1,0,0,0,0,1,894,858,1,2,1.5883950277753192,1.6922220072306937
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,2,1.7222696517807192,1.6266139404525162
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,1,-2.9549739795869683,-0.41240732027085963
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,3,3.5314612520393838,2.3452772028783913
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,1,-0.8310353470193638,-0.23480134434908373
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,2,0.36282734230285113,-0.027490918666256754
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,2,2.4035238976110387,2.1137456173931266
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,2,1.4214068603193528,0.6564850046219266
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,1,-2.3705019287659477,-1.2369958756527222
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,3,4.151897124647779,-0.16422883723152235
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,0,1.6168895496329356,-0.6678930643229113
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,2,2.328404211926069,3.7758266507034595
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,1,-2.5382442824563163,-1.1027789361661067
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,1,-2.2094122249959613,-1.393953579701189
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,2,-0.5418041737858673,1.46211098965654
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,1,-1.4945659819691086,-0.3386741181462256
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,1,-1.1692328635896239,-0.22914884880749126
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,0,3.1922527795030446,-0.22882021849942907
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,3,2.9085830343718073,-1.6012969746759302
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,0,3.3719281069631872,-1.3158719431056554
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,1,-2.474445183275236,-0.7715118961363026
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,2,-0.7416145793056613,2.6578792959468265
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,2,1.6116323703531223,0.16663349436384328
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,1,-2.7021026347957657,0.32489535984895607
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,67,2162,0,0,0,1,0,0,0,1,0,0,39,24,0,1,-2.157453524855344,-0.6898486128710587
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,1,-1.9432811449085408,-0.9274655220792519
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584,1553,0,0,2.7760540972784202,-0.07332349422179679
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,44,2502,1,0,0,0,0,0,0,0,0,1,901,768,0,2,2.7434983675176046,1.6416366403615397
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,70,2699,0,1,0,0,0,0,0,1,0,0,892,696,0,2,1.6383428094804169,2.567569509666958
38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,51,2343,0,0,0,1,0,0,0,1,0,0,123,109,0,1,-2.133178346483821,-0.4867113595652886
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114,984,0,0,2.781279898070159,-1.0015916865314811
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0,1,-2.285042652167913,-0.28635843489941465
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,2,2.6749651754633916,2.419620371869588
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,69,2698,0,0,0,0,1,0,0,1,0,0,886,779,0,3,2.1814834379416372,-0.026346767270372835
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,72,2455,0,1,0,0,0,0,0,1,0,0,93,86,0,1,-1.2977930080595337,-1.5615637207923376
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664,1648,0,0,1.740908722682502,0.9307466289775305
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,36,2244,0,1,0,0,0,0,0,1,0,0,70,42,0,1,-2.0014273945681182,-0.936154298895262
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0,1,-2.6334517339481898,-1.3571309214112979
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0,2,-0.030517871054183812,1.284361245095661
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0,3,2.7468016588157522,-0.35004179872767066
25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,51,2446,0,1,0,0,0,0,0,1,0,0,28,19,0,1,-2.9146688505938316,-1.3171526471190051
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,33,2694,0,0,1,0,0,0,0,0,0,1,618,583,0,3,1.429346420599773,-0.7454482429552066
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362,1269,0,3,3.696382062131885,-0.5727572281926335
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0,0,0.9301025541846338,-0.6871725327150487
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,43,2518,0,1,0,0,0,0,0,0,1,0,18,10,0,1,-2.6874168942474834,-1.5298219513774458
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0,1,-1.6349885396719614,-1.473280977746328
